key,freq,freq_pct
大人,91,0.034496222474099406
挑戦,90,0.034117143106252155
宮田,90,0.034117143106252155
打者,90,0.034117143106252155
一也,90,0.034117143106252155
智之,89,0.03373806373840491
ユミル,89,0.03373806373840491
配,89,0.03373806373840491
畠,89,0.03373806373840491
てる,88,0.03335898437055766
差,88,0.03335898437055766
カルト,88,0.03335898437055766
戸郷,88,0.03335898437055766
エルヴィン,88,0.03335898437055766
相手,88,0.03335898437055766
中👉,88,0.03335898437055766
虎,88,0.03335898437055766
佐藤,87,0.03297990500271042
本塁打,87,0.03297990500271042
テームズ,87,0.03297990500271042
gt,87,0.03297990500271042
game,86,0.03260082563486317
最近,86,0.03260082563486317
理由,86,0.03260082563486317
atmos,86,0.03260082563486317
壁,86,0.03260082563486317
重,86,0.03260082563486317
等,85,0.032221746267015926
的人,85,0.032221746267015926
AJ1,85,0.032221746267015926
先駆,85,0.032221746267015926
魔法,85,0.032221746267015926
タイムリー,85,0.032221746267015926
17LIVE,85,0.032221746267015926
即決,85,0.032221746267015926
Shingeki,84,0.031842666899168676
内,84,0.031842666899168676
兄,84,0.031842666899168676
m,84,0.031842666899168676
派,84,0.031842666899168676
拡散,84,0.031842666899168676
コンビニ,83,0.03146358753132143
能力,82,0.031084508163474186
思い,82,0.031084508163474186
以外,82,0.031084508163474186
カウント,81,0.03070542879562694
善行,81,0.03070542879562694
諌,81,0.03070542879562694
魅力,80,0.030326349427779693
度,80,0.030326349427779693
入れ替え,80,0.030326349427779693
DMM,80,0.030326349427779693
全国,80,0.030326349427779693
無料,80,0.030326349427779693
終,80,0.030326349427779693
The,80,0.030326349427779693
一気,80,0.030326349427779693
けど,79,0.02994727005993245
心,79,0.02994727005993245
逮捕,79,0.02994727005993245
通算,79,0.02994727005993245
信,79,0.02994727005993245
バッジ,78,0.029568190692085203
周年,78,0.029568190692085203
創作,78,0.029568190692085203
（金,78,0.029568190692085203
デラロサ,78,0.029568190692085203
結局,78,0.029568190692085203
アイス,78,0.029568190692085203
甲子園球場,78,0.029568190692085203
マガポケ,78,0.029568190692085203
全部,77,0.029189111324237956
完売,77,0.029189111324237956
当たり,77,0.029189111324237956
すべて,77,0.029189111324237956
とう,77,0.029189111324237956
終巻,77,0.029189111324237956
伏線,76,0.02881003195639071
マジ,76,0.02881003195639071
#垢,76,0.02881003195639071
募集,76,0.02881003195639071
今回,76,0.02881003195639071
容疑,76,0.02881003195639071
Ｓ,76,0.02881003195639071
棒,76,0.02881003195639071
ロッテ,76,0.02881003195639071
⬇️,76,0.02881003195639071
長,76,0.02881003195639071
コーナー,75,0.028430952588543463
打撃,75,0.028430952588543463
裏,75,0.028430952588543463
ダウン,75,0.028430952588543463
剣,75,0.028430952588543463
NEWS,75,0.028430952588543463
コラボパッケージ,75,0.028430952588543463
初回,75,0.028430952588543463
登板,75,0.028430952588543463
朝,75,0.028430952588543463
打点,74,0.028051873220696216
書店,74,0.028051873220696216
開幕,74,0.028051873220696216
俊,74,0.028051873220696216
カレンダー,74,0.028051873220696216
トレンド,74,0.028051873220696216
⚾️,74,0.028051873220696216
体,73,0.02767279385284897
ブックス,73,0.02767279385284897
購入,73,0.02767279385284897
為,73,0.02767279385284897
ω,73,0.02767279385284897
山先生,73,0.02767279385284897
質問,73,0.02767279385284897
西勇,73,0.02767279385284897
アド,73,0.02767279385284897
ベント,73,0.02767279385284897
マルティネス,73,0.02767279385284897
信貴,72,0.027293714485001726
イベント,72,0.027293714485001726
放送,72,0.027293714485001726
新曲,72,0.027293714485001726
上旬,72,0.027293714485001726
オリジナルQUO,72,0.027293714485001726
猛,72,0.027293714485001726
読み,72,0.027293714485001726
中川,71,0.02691463511715448
🥺,71,0.02691463511715448
二塁,71,0.02691463511715448
割,71,0.02691463511715448
私,71,0.02691463511715448
家,70,0.026535555749307233
タイム,70,0.026535555749307233
友達,70,0.026535555749307233
面,70,0.026535555749307233
誠司,70,0.026535555749307233
エレミカ,70,0.026535555749307233
セ,70,0.026535555749307233
打席,70,0.026535555749307233
感染,70,0.026535555749307233
実施,70,0.026535555749307233
荒野行動,70,0.026535555749307233
始祖,69,0.026156476381459987
チケット,69,0.026156476381459987
優,69,0.026156476381459987
パンダ,69,0.026156476381459987
イースタン,69,0.026156476381459987
譲渡,69,0.026156476381459987
まま,69,0.026156476381459987
年間,69,0.026156476381459987
地獄,68,0.02577739701361274
丘,68,0.02577739701361274
読了,68,0.02577739701361274
速報,68,0.02577739701361274
NIKE,68,0.02577739701361274
ら,68,0.02577739701361274
状態,68,0.02577739701361274
受注,68,0.02577739701361274
報,67,0.025398317645765493
杖,67,0.025398317645765493
緊急重版,67,0.025398317645765493
堂々完結,67,0.025398317645765493
ネット,67,0.025398317645765493
大領主,67,0.025398317645765493
コーチ,67,0.025398317645765493
kyojin,67,0.025398317645765493
[勝,67,0.025398317645765493
LIVE,66,0.025019238277918247
永遠,66,0.025019238277918247
IP,66,0.025019238277918247
SHOWBIZ,66,0.025019238277918247
ハックツ,66,0.025019238277918247
インスタフォロワー,66,0.025019238277918247
NO,66,0.025019238277918247
NCT,66,0.025019238277918247
ユウタ,66,0.025019238277918247
%,66,0.025019238277918247
新本格,66,0.025019238277918247
西尾維新,66,0.025019238277918247
渋谷,66,0.025019238277918247
ぜ,66,0.025019238277918247
(金,66,0.025019238277918247
謎,66,0.025019238277918247
鬼,66,0.025019238277918247
宿敵,66,0.025019238277918247
移籍,65,0.024640158910071
アイテム,65,0.024640158910071
オンライン,65,0.024640158910071
広,65,0.024640158910071
オタク,65,0.024640158910071
話題,65,0.024640158910071
君,65,0.024640158910071
official,65,0.024640158910071
🏟️,64,0.024261079542223757
ほか,64,0.024261079542223757
ウィストリア,64,0.024261079542223757
モバイル,64,0.024261079542223757
優遇,64,0.024261079542223757
ベルトルト,64,0.024261079542223757
o,64,0.024261079542223757
大和,64,0.024261079542223757
女子,64,0.024261079542223757
ちゃう,64,0.024261079542223757
サイン,64,0.024261079542223757
に幕,64,0.024261079542223757
展開,63,0.02388200017437651
ガチ,63,0.02388200017437651
少女り,63,0.02388200017437651
オリエント,63,0.02388200017437651
白,63,0.02388200017437651
なん,63,0.02388200017437651
丸佳,63,0.02388200017437651
長期,63,0.02388200017437651
定,63,0.02388200017437651
わすれ,63,0.02388200017437651
なぐさ,63,0.02388200017437651
鳥,63,0.02388200017437651
特例,63,0.02388200017437651
リプ,62,0.023502920806529264
バンクファン,62,0.023502920806529264
号🍀,62,0.023502920806529264
絵本奈央,62,0.023502920806529264
載📖,62,0.023502920806529264
A,62,0.023502920806529264
先,62,0.023502920806529264
地域,62,0.023502920806529264
センター,62,0.023502920806529264
撃,62,0.023502920806529264
うち,62,0.023502920806529264
s,62,0.023502920806529264
巨人最終話,62,0.023502920806529264
Happy,62,0.023502920806529264
5月,61,0.023123841438682017
午後,61,0.023123841438682017
愛,61,0.023123841438682017
過去,61,0.023123841438682017
歴代,61,0.023123841438682017
今夜,61,0.023123841438682017
花,61,0.023123841438682017
オリジナルグッズ,61,0.023123841438682017
適時,61,0.023123841438682017
出場,61,0.023123841438682017
子供,61,0.023123841438682017
見逃し,61,0.023123841438682017
西武,61,0.023123841438682017
週刊少年,61,0.023123841438682017
草,61,0.023123841438682017
み,61,0.023123841438682017
コンテンツ,61,0.023123841438682017
岡大志,60,0.02274476207083477
地上波,60,0.02274476207083477
弟,60,0.02274476207083477
レイ,60,0.02274476207083477
広岡,60,0.02274476207083477
npb,60,0.02274476207083477
スモーク,60,0.02274476207083477
創刊,60,0.02274476207083477
定期,59,0.022365682702987524
舞台,59,0.022365682702987524
人生,59,0.022365682702987524
正解,59,0.022365682702987524
怒り,59,0.022365682702987524
...,59,0.022365682702987524
発,59,0.022365682702987524
周,59,0.022365682702987524
空,59,0.022365682702987524
shete,58,0.021986603335140277
切,58,0.021986603335140277
ORICON,58,0.021986603335140277
二塁打,58,0.021986603335140277
公式,58,0.021986603335140277
なんか,58,0.021986603335140277
【あ,58,0.021986603335140277
曲,58,0.021986603335140277
連戦,58,0.021986603335140277
ぃっち,58,0.021986603335140277
外,57,0.021607523967293034
代,57,0.021607523967293034
大量選手,57,0.021607523967293034
アッカーマン,57,0.021607523967293034
来,57,0.021607523967293034
二次,57,0.021607523967293034
bot,57,0.021607523967293034
超大型,57,0.021607523967293034
星,57,0.021607523967293034
鈴木,57,0.021607523967293034
登録,57,0.021607523967293034
コニー,57,0.021607523967293034
ダイロ,57,0.021607523967293034
クセンス,57,0.021607523967293034
報知,56,0.021228444599445787
吉川尚輝,56,0.021228444599445787
三塁,56,0.021228444599445787
ラスト,56,0.021228444599445787
三振,56,0.021228444599445787
今週,56,0.021228444599445787
ホルダー,56,0.021228444599445787
未来,56,0.021228444599445787
〆,56,0.021228444599445787
pon,56,0.021228444599445787
ko,56,0.021228444599445787
たん,56,0.021228444599445787
Dunk,56,0.021228444599445787
全開,56,0.021228444599445787
高梨,56,0.021228444599445787
キャラクタートレーラー,56,0.021228444599445787
基本,56,0.021228444599445787
え,55,0.02084936523159854
意味,55,0.02084936523159854
一番盛り,55,0.02084936523159854
普段,55,0.02084936523159854
申し訳,55,0.02084936523159854
ハイキュー,55,0.02084936523159854
満塁,55,0.02084936523159854
対,55,0.02084936523159854
一発,55,0.02084936523159854
数字,55,0.02084936523159854
夜,55,0.02084936523159854
っぽさ,55,0.02084936523159854
登場❗️,55,0.02084936523159854
ウィメンズ,55,0.02084936523159854
発売🪞,55,0.02084936523159854
www,55,0.02084936523159854
風景,54,0.020470285863751294
SBファン,54,0.020470285863751294
ベンチ,54,0.020470285863751294
四球,54,0.020470285863751294
YouTube,54,0.020470285863751294
ホーム,54,0.020470285863751294
団,54,0.020470285863751294
続き,54,0.020470285863751294
異,54,0.020470285863751294
6月,54,0.020470285863751294
海外,54,0.020470285863751294
電子,53,0.020091206495904047
コラボイベント,53,0.020091206495904047
生,53,0.020091206495904047
首位,53,0.020091206495904047
時試合,53,0.020091206495904047
⚠️,53,0.020091206495904047
全て,53,0.020091206495904047
コマ,53,0.020091206495904047
幸せ,53,0.020091206495904047
tsu,53,0.020091206495904047
マフラー,53,0.020091206495904047
巨人最終,53,0.020091206495904047
予想,53,0.020091206495904047
感,53,0.020091206495904047
卓,52,0.0197121271280568
集結,52,0.0197121271280568
以来,52,0.0197121271280568
&gt,52,0.0197121271280568
信中,52,0.0197121271280568
三者,52,0.0197121271280568
征,52,0.0197121271280568
参戦,52,0.0197121271280568
コミック,52,0.0197121271280568
❗️,52,0.0197121271280568
冊,52,0.0197121271280568
舞,52,0.0197121271280568
形態,52,0.0197121271280568
マツダ,51,0.019333047760209554
半,51,0.019333047760209554
サークル,51,0.019333047760209554
迷惑,51,0.019333047760209554
LINE,51,0.019333047760209554
大志,51,0.019333047760209554
記録,51,0.019333047760209554
下,51,0.019333047760209554
ht,51,0.019333047760209554
万,51,0.019333047760209554
寿命,51,0.019333047760209554
顔,51,0.019333047760209554
コロナウイルス,51,0.019333047760209554
選,51,0.019333047760209554
タイプチェンジ,51,0.019333047760209554
突破,51,0.019333047760209554
natalie,50,0.018953968392362307
関係,50,0.018953968392362307
RN,50,0.018953968392362307
マーレ,50,0.018953968392362307
dragons,50,0.018953968392362307
女,50,0.018953968392362307
a,50,0.018953968392362307
マルチタイプ,50,0.018953968392362307
パワータイプ,50,0.018953968392362307
スカイタイプ,50,0.018953968392362307
詳…,50,0.018953968392362307
リアルタイム,50,0.018953968392362307
ストリーム,49,0.018574889024515064
山下,49,0.018574889024515064
直せ,49,0.018574889024515064
堂々,49,0.018574889024515064
ひとつ,49,0.018574889024515064
連敗,49,0.018574889024515064
ジャイアンツ球場,49,0.018574889024515064
頭,49,0.018574889024515064
プリキュア,49,0.018574889024515064
レフト,49,0.018574889024515064
carp,49,0.018574889024515064
デビュー,49,0.018574889024515064
ページ,49,0.018574889024515064
アニ,49,0.018574889024515064
クーポン,49,0.018574889024515064
最多,49,0.018574889024515064
De,49,0.018574889024515064
プレー,49,0.018574889024515064
敵,49,0.018574889024515064
銀,49,0.018574889024515064
ネタ,49,0.018574889024515064
勢,49,0.018574889024515064
久,49,0.018574889024515064
剛力,49,0.018574889024515064
敏性,49,0.018574889024515064
アームズ,49,0.018574889024515064
ウチ,49,0.018574889024515064
戦争,48,0.018195809656667818
☺️,48,0.018195809656667818
いえば,48,0.018195809656667818
公式絶対主義,48,0.018195809656667818
Twitter,48,0.018195809656667818
谷,48,0.018195809656667818
Reiner,48,0.018195809656667818
HR,48,0.018195809656667818
凡退,48,0.018195809656667818
送料,48,0.018195809656667818
姿,48,0.018195809656667818
